codigo_pais,pais,nivel_ingreso,a�o,codigo_indicador,energia_per_capita
TSA,South Asia (IDA & IBRD),,1988,EG.USE.PCAP.KG.OE,315.98
TSA,South Asia (IDA & IBRD),,1989,EG.USE.PCAP.KG.OE,323.4
TSA,South Asia (IDA & IBRD),,1990,EG.USE.PCAP.KG.OE,329.7
TSA,South Asia (IDA & IBRD),,1991,EG.USE.PCAP.KG.OE,334.77
TSA,South Asia (IDA & IBRD),,1992,EG.USE.PCAP.KG.OE,340.92
TSA,South Asia (IDA & IBRD),,1993,EG.USE.PCAP.KG.OE,343.42
TSA,South Asia (IDA & IBRD),,1994,EG.USE.PCAP.KG.OE,348.99
TSA,South Asia (IDA & IBRD),,1995,EG.USE.PCAP.KG.OE,361.04
TSA,South Asia (IDA & IBRD),,1996,EG.USE.PCAP.KG.OE,365.58
TSA,South Asia (IDA & IBRD),,1997,EG.USE.PCAP.KG.OE,371.99
TSA,South Asia (IDA & IBRD),,1998,EG.USE.PCAP.KG.OE,373.56
TSA,South Asia (IDA & IBRD),,1999,EG.USE.PCAP.KG.OE,386.86
TSA,South Asia (IDA & IBRD),,2000,EG.USE.PCAP.KG.OE,389.21
TSA,South Asia (IDA & IBRD),,2001,EG.USE.PCAP.KG.OE,388.14
TSA,South Asia (IDA & IBRD),,2002,EG.USE.PCAP.KG.OE,391.3
TSA,South Asia (IDA & IBRD),,2003,EG.USE.PCAP.KG.OE,395.27
TSA,South Asia (IDA & IBRD),,2004,EG.USE.PCAP.KG.OE,409.14
TSA,South Asia (IDA & IBRD),,2005,EG.USE.PCAP.KG.OE,417.99
TSA,South Asia (IDA & IBRD),,2006,EG.USE.PCAP.KG.OE,432.42
TSA,South Asia (IDA & IBRD),,2007,EG.USE.PCAP.KG.OE,449.35
TSA,South Asia (IDA & IBRD),,2008,EG.USE.PCAP.KG.OE,460.68
TSA,South Asia (IDA & IBRD),,2009,EG.USE.PCAP.KG.OE,493.88
TSA,South Asia (IDA & IBRD),,2010,EG.USE.PCAP.KG.OE,508.02
TSA,South Asia (IDA & IBRD),,2011,EG.USE.PCAP.KG.OE,520.38
TSA,South Asia (IDA & IBRD),,2012,EG.USE.PCAP.KG.OE,536.41
TSA,South Asia (IDA & IBRD),,2013,EG.USE.PCAP.KG.OE,541.41
TSS,Sub-Saharan Africa (IDA & IBRD),,1980,EG.USE.PCAP.KG.OE,692.13
TSS,Sub-Saharan Africa (IDA & IBRD),,1981,EG.USE.PCAP.KG.OE,706.4
TSS,Sub-Saharan Africa (IDA & IBRD),,1982,EG.USE.PCAP.KG.OE,718.28
TSS,Sub-Saharan Africa (IDA & IBRD),,1983,EG.USE.PCAP.KG.OE,712.2
TSS,Sub-Saharan Africa (IDA & IBRD),,1984,EG.USE.PCAP.KG.OE,720.19
TSS,Sub-Saharan Africa (IDA & IBRD),,1985,EG.USE.PCAP.KG.OE,714.42
TSS,Sub-Saharan Africa (IDA & IBRD),,1986,EG.USE.PCAP.KG.OE,715.89
TSS,Sub-Saharan Africa (IDA & IBRD),,1987,EG.USE.PCAP.KG.OE,719.02
TSS,Sub-Saharan Africa (IDA & IBRD),,1988,EG.USE.PCAP.KG.OE,721.42
TSS,Sub-Saharan Africa (IDA & IBRD),,1989,EG.USE.PCAP.KG.OE,702.7
TSS,Sub-Saharan Africa (IDA & IBRD),,1990,EG.USE.PCAP.KG.OE,688.06
TSS,Sub-Saharan Africa (IDA & IBRD),,1991,EG.USE.PCAP.KG.OE,696.93
TSS,Sub-Saharan Africa (IDA & IBRD),,1992,EG.USE.PCAP.KG.OE,675.17
TSS,Sub-Saharan Africa (IDA & IBRD),,1993,EG.USE.PCAP.KG.OE,679.9
TSS,Sub-Saharan Africa (IDA & IBRD),,1994,EG.USE.PCAP.KG.OE,671.46
TSS,Sub-Saharan Africa (IDA & IBRD),,1995,EG.USE.PCAP.KG.OE,677.31
TSS,Sub-Saharan Africa (IDA & IBRD),,1996,EG.USE.PCAP.KG.OE,680.91
TSS,Sub-Saharan Africa (IDA & IBRD),,1997,EG.USE.PCAP.KG.OE,682.08
TSS,Sub-Saharan Africa (IDA & IBRD),,1998,EG.USE.PCAP.KG.OE,672.5
TSS,Sub-Saharan Africa (IDA & IBRD),,1999,EG.USE.PCAP.KG.OE,676.86
TSS,Sub-Saharan Africa (IDA & IBRD),,2000,EG.USE.PCAP.KG.OE,653.99
TSS,Sub-Saharan Africa (IDA & IBRD),,2001,EG.USE.PCAP.KG.OE,659.86
TSS,Sub-Saharan Africa (IDA & IBRD),,2002,EG.USE.PCAP.KG.OE,653.84
TSS,Sub-Saharan Africa (IDA & IBRD),,2003,EG.USE.PCAP.KG.OE,665.7
TSS,Sub-Saharan Africa (IDA & IBRD),,2004,EG.USE.PCAP.KG.OE,678.42
TSS,Sub-Saharan Africa (IDA & IBRD),,2005,EG.USE.PCAP.KG.OE,675.79
TSS,Sub-Saharan Africa (IDA & IBRD),,2006,EG.USE.PCAP.KG.OE,669.44
TSS,Sub-Saharan Africa (IDA & IBRD),,2007,EG.USE.PCAP.KG.OE,678.94
TSS,Sub-Saharan Africa (IDA & IBRD),,2008,EG.USE.PCAP.KG.OE,694.47
TSS,Sub-Saharan Africa (IDA & IBRD),,2009,EG.USE.PCAP.KG.OE,680.4
TSS,Sub-Saharan Africa (IDA & IBRD),,2010,EG.USE.PCAP.KG.OE,683.9
TSS,Sub-Saharan Africa (IDA & IBRD),,2011,EG.USE.PCAP.KG.OE,685.66
TSS,Sub-Saharan Africa (IDA & IBRD),,2012,EG.USE.PCAP.KG.OE,679.32
TSS,Sub-Saharan Africa (IDA & IBRD),,2013,EG.USE.PCAP.KG.OE,676.57
TTO,Trinidad and Tobago,High income,1980,EG.USE.PCAP.KG.OE,3394
TTO,Trinidad and Tobago,High income,1981,EG.USE.PCAP.KG.OE,3556.8
TTO,Trinidad and Tobago,High income,1982,EG.USE.PCAP.KG.OE,3533.02
TTO,Trinidad and Tobago,High income,1983,EG.USE.PCAP.KG.OE,3617.74
TTO,Trinidad and Tobago,High income,1984,EG.USE.PCAP.KG.OE,4040.86
TTO,Trinidad and Tobago,High income,1985,EG.USE.PCAP.KG.OE,4243.12
TTO,Trinidad and Tobago,High income,1986,EG.USE.PCAP.KG.OE,4374.54
TTO,Trinidad and Tobago,High income,1987,EG.USE.PCAP.KG.OE,4065.52
TTO,Trinidad and Tobago,High income,1988,EG.USE.PCAP.KG.OE,4412.93
TTO,Trinidad and Tobago,High income,1989,EG.USE.PCAP.KG.OE,4245.38
TTO,Trinidad and Tobago,High income,1990,EG.USE.PCAP.KG.OE,4727.38
TTO,Trinidad and Tobago,High income,1991,EG.USE.PCAP.KG.OE,4662.68
TTO,Trinidad and Tobago,High income,1992,EG.USE.PCAP.KG.OE,5088.83
TTO,Trinidad and Tobago,High income,1993,EG.USE.PCAP.KG.OE,4838.28
TTO,Trinidad and Tobago,High income,1994,EG.USE.PCAP.KG.OE,4838.69
TTO,Trinidad and Tobago,High income,1995,EG.USE.PCAP.KG.OE,4702
TTO,Trinidad and Tobago,High income,1996,EG.USE.PCAP.KG.OE,5536.95
TTO,Trinidad and Tobago,High income,1997,EG.USE.PCAP.KG.OE,5200.73
TTO,Trinidad and Tobago,High income,1998,EG.USE.PCAP.KG.OE,6018.62
TTO,Trinidad and Tobago,High income,1999,EG.USE.PCAP.KG.OE,7003.63
TTO,Trinidad and Tobago,High income,2000,EG.USE.PCAP.KG.OE,7385.69
TTO,Trinidad and Tobago,High income,2001,EG.USE.PCAP.KG.OE,8208.76
TTO,Trinidad and Tobago,High income,2002,EG.USE.PCAP.KG.OE,8883.2
TTO,Trinidad and Tobago,High income,2003,EG.USE.PCAP.KG.OE,9879.02
TTO,Trinidad and Tobago,High income,2004,EG.USE.PCAP.KG.OE,10312.2
TTO,Trinidad and Tobago,High income,2005,EG.USE.PCAP.KG.OE,11771.6
TTO,Trinidad and Tobago,High income,2006,EG.USE.PCAP.KG.OE,13059.5
TTO,Trinidad and Tobago,High income,2007,EG.USE.PCAP.KG.OE,13810.54
TTO,Trinidad and Tobago,High income,2008,EG.USE.PCAP.KG.OE,13332.36
TTO,Trinidad and Tobago,High income,2009,EG.USE.PCAP.KG.OE,13396.56
TTO,Trinidad and Tobago,High income,2010,EG.USE.PCAP.KG.OE,14228.58
TTO,Trinidad and Tobago,High income,2011,EG.USE.PCAP.KG.OE,13903.56
TTO,Trinidad and Tobago,High income,2012,EG.USE.PCAP.KG.OE,13456.28
TTO,Trinidad and Tobago,High income,2013,EG.USE.PCAP.KG.OE,13604.32
TUN,Tunisia,Lower middle income,1980,EG.USE.PCAP.KG.OE,496.79
TUN,Tunisia,Lower middle income,1981,EG.USE.PCAP.KG.OE,499.96
TUN,Tunisia,Lower middle income,1982,EG.USE.PCAP.KG.OE,479.8
TUN,Tunisia,Lower middle income,1983,EG.USE.PCAP.KG.OE,531.82
TUN,Tunisia,Lower middle income,1984,EG.USE.PCAP.KG.OE,548.95
TUN,Tunisia,Lower middle income,1985,EG.USE.PCAP.KG.OE,556.72
TUN,Tunisia,Lower middle income,1986,EG.USE.PCAP.KG.OE,534.74
TUN,Tunisia,Lower middle income,1987,EG.USE.PCAP.KG.OE,529.58
TUN,Tunisia,Lower middle income,1988,EG.USE.PCAP.KG.OE,542.92
TUN,Tunisia,Lower middle income,1989,EG.USE.PCAP.KG.OE,528.11
TUN,Tunisia,Lower middle income,1990,EG.USE.PCAP.KG.OE,586.13
TUN,Tunisia,Lower middle income,1991,EG.USE.PCAP.KG.OE,568.15
TUN,Tunisia,Lower middle income,1992,EG.USE.PCAP.KG.OE,618.9
TUN,Tunisia,Lower middle income,1993,EG.USE.PCAP.KG.OE,590.68
TUN,Tunisia,Lower middle income,1994,EG.USE.PCAP.KG.OE,626.81
TUN,Tunisia,Lower middle income,1995,EG.USE.PCAP.KG.OE,624.52
TUN,Tunisia,Lower middle income,1996,EG.USE.PCAP.KG.OE,643.34
TUN,Tunisia,Lower middle income,1997,EG.USE.PCAP.KG.OE,654.71
TUN,Tunisia,Lower middle income,1998,EG.USE.PCAP.KG.OE,704.8
TUN,Tunisia,Lower middle income,1999,EG.USE.PCAP.KG.OE,720.26
TUN,Tunisia,Lower middle income,2000,EG.USE.PCAP.KG.OE,738.47
TUN,Tunisia,Lower middle income,2001,EG.USE.PCAP.KG.OE,771.49
TUN,Tunisia,Lower middle income,2002,EG.USE.PCAP.KG.OE,774.04
TUN,Tunisia,Lower middle income,2003,EG.USE.PCAP.KG.OE,787.5
TUN,Tunisia,Lower middle income,2004,EG.USE.PCAP.KG.OE,822.25
TUN,Tunisia,Lower middle income,2005,EG.USE.PCAP.KG.OE,800.36
TUN,Tunisia,Lower middle income,2006,EG.USE.PCAP.KG.OE,834.8
TUN,Tunisia,Lower middle income,2007,EG.USE.PCAP.KG.OE,854.3
TUN,Tunisia,Lower middle income,2008,EG.USE.PCAP.KG.OE,882.64
TUN,Tunisia,Lower middle income,2009,EG.USE.PCAP.KG.OE,849.17
TUN,Tunisia,Lower middle income,2010,EG.USE.PCAP.KG.OE,943.71
TUN,Tunisia,Lower middle income,2011,EG.USE.PCAP.KG.OE,889.5
TUN,Tunisia,Lower middle income,2012,EG.USE.PCAP.KG.OE,916.75
TUN,Tunisia,Lower middle income,2013,EG.USE.PCAP.KG.OE,921.45
TUR,Türkiye,Upper middle income,1980,EG.USE.PCAP.KG.OE,713.31
TUR,Türkiye,Upper middle income,1981,EG.USE.PCAP.KG.OE,704.89
TUR,Türkiye,Upper middle income,1982,EG.USE.PCAP.KG.OE,733.43
TUR,Türkiye,Upper middle income,1983,EG.USE.PCAP.KG.OE,758.71
TUR,Türkiye,Upper middle income,1984,EG.USE.PCAP.KG.OE,771.46
TUR,Türkiye,Upper middle income,1985,EG.USE.PCAP.KG.OE,799.6
TUR,Türkiye,Upper middle income,1986,EG.USE.PCAP.KG.OE,843.33
TUR,Türkiye,Upper middle income,1987,EG.USE.PCAP.KG.OE,916.52
TUR,Türkiye,Upper middle income,1988,EG.USE.PCAP.KG.OE,904.55
TUR,Türkiye,Upper middle income,1989,EG.USE.PCAP.KG.OE,921.16
TUR,Türkiye,Upper middle income,1990,EG.USE.PCAP.KG.OE,970.42
TUR,Türkiye,Upper middle income,1991,EG.USE.PCAP.KG.OE,939.52
TUR,Türkiye,Upper middle income,1992,EG.USE.PCAP.KG.OE,952.48
TUR,Türkiye,Upper middle income,1993,EG.USE.PCAP.KG.OE,992.88
TUR,Türkiye,Upper middle income,1994,EG.USE.PCAP.KG.OE,963.99
TUR,Türkiye,Upper middle income,1995,EG.USE.PCAP.KG.OE,1038.16
TUR,Türkiye,Upper middle income,1996,EG.USE.PCAP.KG.OE,1109.92
TUR,Türkiye,Upper middle income,1997,EG.USE.PCAP.KG.OE,1149.01
TUR,Türkiye,Upper middle income,1998,EG.USE.PCAP.KG.OE,1152.73
TUR,Türkiye,Upper middle income,1999,EG.USE.PCAP.KG.OE,1115.01
TUR,Türkiye,Upper middle income,2000,EG.USE.PCAP.KG.OE,1184.72
TUR,Türkiye,Upper middle income,2001,EG.USE.PCAP.KG.OE,1079.39
TUR,Türkiye,Upper middle income,2002,EG.USE.PCAP.KG.OE,1124.79
TUR,Türkiye,Upper middle income,2003,EG.USE.PCAP.KG.OE,1164.67
TUR,Türkiye,Upper middle income,2004,EG.USE.PCAP.KG.OE,1190.91
TUR,Türkiye,Upper middle income,2005,EG.USE.PCAP.KG.OE,1225.7
TUR,Türkiye,Upper middle income,2006,EG.USE.PCAP.KG.OE,1338.37
TUR,Türkiye,Upper middle income,2007,EG.USE.PCAP.KG.OE,1425.36
TUR,Türkiye,Upper middle income,2008,EG.USE.PCAP.KG.OE,1389.29
TUR,Türkiye,Upper middle income,2009,EG.USE.PCAP.KG.OE,1357.47
TUR,Türkiye,Upper middle income,2010,EG.USE.PCAP.KG.OE,1458.23
TUR,Türkiye,Upper middle income,2011,EG.USE.PCAP.KG.OE,1529.24
TUR,Türkiye,Upper middle income,2012,EG.USE.PCAP.KG.OE,1572.62
TUR,Türkiye,Upper middle income,2013,EG.USE.PCAP.KG.OE,1535.67
TZA,Tanzania,Lower middle income,1980,EG.USE.PCAP.KG.OE,415.35
TZA,Tanzania,Lower middle income,1981,EG.USE.PCAP.KG.OE,408.69
TZA,Tanzania,Lower middle income,1982,EG.USE.PCAP.KG.OE,402.47
TZA,Tanzania,Lower middle income,1983,EG.USE.PCAP.KG.OE,397.75
TZA,Tanzania,Lower middle income,1984,EG.USE.PCAP.KG.OE,392.8
TZA,Tanzania,Lower middle income,1985,EG.USE.PCAP.KG.OE,388.48
TZA,Tanzania,Lower middle income,1986,EG.USE.PCAP.KG.OE,385.07
TZA,Tanzania,Lower middle income,1987,EG.USE.PCAP.KG.OE,379.5
TZA,Tanzania,Lower middle income,1988,EG.USE.PCAP.KG.OE,374.78
TZA,Tanzania,Lower middle income,1989,EG.USE.PCAP.KG.OE,372.82
TZA,Tanzania,Lower middle income,1990,EG.USE.PCAP.KG.OE,371.41
TZA,Tanzania,Lower middle income,1991,EG.USE.PCAP.KG.OE,369.37
TZA,Tanzania,Lower middle income,1992,EG.USE.PCAP.KG.OE,364.78
TZA,Tanzania,Lower middle income,1993,EG.USE.PCAP.KG.OE,362.98
TZA,Tanzania,Lower middle income,1994,EG.USE.PCAP.KG.OE,355.41
TZA,Tanzania,Lower middle income,1995,EG.USE.PCAP.KG.OE,360.67
TZA,Tanzania,Lower middle income,1996,EG.USE.PCAP.KG.OE,358.32
TZA,Tanzania,Lower middle income,1997,EG.USE.PCAP.KG.OE,354.43
TZA,Tanzania,Lower middle income,1998,EG.USE.PCAP.KG.OE,367.69
TZA,Tanzania,Lower middle income,1999,EG.USE.PCAP.KG.OE,380.7
TZA,Tanzania,Lower middle income,2000,EG.USE.PCAP.KG.OE,390.61
TZA,Tanzania,Lower middle income,2001,EG.USE.PCAP.KG.OE,401.43
TZA,Tanzania,Lower middle income,2002,EG.USE.PCAP.KG.OE,410.91
TZA,Tanzania,Lower middle income,2003,EG.USE.PCAP.KG.OE,415.92
TZA,Tanzania,Lower middle income,2004,EG.USE.PCAP.KG.OE,429.25
TZA,Tanzania,Lower middle income,2005,EG.USE.PCAP.KG.OE,437.2
TZA,Tanzania,Lower middle income,2006,EG.USE.PCAP.KG.OE,440.41
TZA,Tanzania,Lower middle income,2007,EG.USE.PCAP.KG.OE,443.36
TZA,Tanzania,Lower middle income,2008,EG.USE.PCAP.KG.OE,445.99
TZA,Tanzania,Lower middle income,2009,EG.USE.PCAP.KG.OE,447.18
TZA,Tanzania,Lower middle income,2010,EG.USE.PCAP.KG.OE,458.04
TZA,Tanzania,Lower middle income,2011,EG.USE.PCAP.KG.OE,470.58
TZA,Tanzania,Lower middle income,2012,EG.USE.PCAP.KG.OE,485.1
TZA,Tanzania,Lower middle income,2013,EG.USE.PCAP.KG.OE,487.67
UKR,Ukraine,Lower middle income,1990,EG.USE.PCAP.KG.OE,4856.64
UKR,Ukraine,Lower middle income,1991,EG.USE.PCAP.KG.OE,4852.5
UKR,Ukraine,Lower middle income,1992,EG.USE.PCAP.KG.OE,4209.61
UKR,Ukraine,Lower middle income,1993,EG.USE.PCAP.KG.OE,3728.58
UKR,Ukraine,Lower middle income,1994,EG.USE.PCAP.KG.OE,3192.71
UKR,Ukraine,Lower middle income,1995,EG.USE.PCAP.KG.OE,3177.78
UKR,Ukraine,Lower middle income,1996,EG.USE.PCAP.KG.OE,2937.24
UKR,Ukraine,Lower middle income,1997,EG.USE.PCAP.KG.OE,2836.18
UKR,Ukraine,Lower middle income,1998,EG.USE.PCAP.KG.OE,2706.1
UKR,Ukraine,Lower middle income,1999,EG.USE.PCAP.KG.OE,2718.96
UKR,Ukraine,Lower middle income,2000,EG.USE.PCAP.KG.OE,2720.69
UKR,Ukraine,Lower middle income,2001,EG.USE.PCAP.KG.OE,2755.64
UKR,Ukraine,Lower middle income,2002,EG.USE.PCAP.KG.OE,2813.16
UKR,Ukraine,Lower middle income,2003,EG.USE.PCAP.KG.OE,3025.14
UKR,Ukraine,Lower middle income,2004,EG.USE.PCAP.KG.OE,3031.5
UKR,Ukraine,Lower middle income,2005,EG.USE.PCAP.KG.OE,3033.18
UKR,Ukraine,Lower middle income,2006,EG.USE.PCAP.KG.OE,2935.29
UKR,Ukraine,Lower middle income,2007,EG.USE.PCAP.KG.OE,2996.21
UKR,Ukraine,Lower middle income,2008,EG.USE.PCAP.KG.OE,2910.66
UKR,Ukraine,Lower middle income,2009,EG.USE.PCAP.KG.OE,2487.03
UKR,Ukraine,Lower middle income,2010,EG.USE.PCAP.KG.OE,2886.99
UKR,Ukraine,Lower middle income,2011,EG.USE.PCAP.KG.OE,2768.92
UKR,Ukraine,Lower middle income,2012,EG.USE.PCAP.KG.OE,2687.06
UKR,Ukraine,Lower middle income,2013,EG.USE.PCAP.KG.OE,2553.11
UMC,Upper middle income,,1980,EG.USE.PCAP.KG.OE,719.98
UMC,Upper middle income,,1981,EG.USE.PCAP.KG.OE,713.16
UMC,Upper middle income,,1982,EG.USE.PCAP.KG.OE,724.46
UMC,Upper middle income,,1983,EG.USE.PCAP.KG.OE,729.39
UMC,Upper middle income,,1984,EG.USE.PCAP.KG.OE,757.37
UMC,Upper middle income,,1985,EG.USE.PCAP.KG.OE,765.15
UMC,Upper middle income,,1986,EG.USE.PCAP.KG.OE,780.63
UMC,Upper middle income,,1987,EG.USE.PCAP.KG.OE,803.94
UMC,Upper middle income,,1988,EG.USE.PCAP.KG.OE,823.83
UMC,Upper middle income,,1989,EG.USE.PCAP.KG.OE,828.5
UMC,Upper middle income,,1990,EG.USE.PCAP.KG.OE,1294.41
UMC,Upper middle income,,1991,EG.USE.PCAP.KG.OE,1264.03
UMC,Upper middle income,,1992,EG.USE.PCAP.KG.OE,1223.42
UMC,Upper middle income,,1993,EG.USE.PCAP.KG.OE,1217.42
UMC,Upper middle income,,1994,EG.USE.PCAP.KG.OE,1184.8
UMC,Upper middle income,,1995,EG.USE.PCAP.KG.OE,1207.15
UMC,Upper middle income,,1996,EG.USE.PCAP.KG.OE,1218.02
UMC,Upper middle income,,1997,EG.USE.PCAP.KG.OE,1207.39
UMC,Upper middle income,,1998,EG.USE.PCAP.KG.OE,1188.44
UMC,Upper middle income,,1999,EG.USE.PCAP.KG.OE,1195.84
UMC,Upper middle income,,2000,EG.USE.PCAP.KG.OE,1219.1
UMC,Upper middle income,,2001,EG.USE.PCAP.KG.OE,1237.19
UMC,Upper middle income,,2002,EG.USE.PCAP.KG.OE,1269.77
UMC,Upper middle income,,2003,EG.USE.PCAP.KG.OE,1362.13
UMC,Upper middle income,,2004,EG.USE.PCAP.KG.OE,1462.42
UMC,Upper middle income,,2005,EG.USE.PCAP.KG.OE,1537.68
UMC,Upper middle income,,2006,EG.USE.PCAP.KG.OE,1621.6
UMC,Upper middle income,,2007,EG.USE.PCAP.KG.OE,1694.06
UMC,Upper middle income,,2008,EG.USE.PCAP.KG.OE,1733.37
UMC,Upper middle income,,2009,EG.USE.PCAP.KG.OE,1760.71
UMC,Upper middle income,,2010,EG.USE.PCAP.KG.OE,1890.1
UMC,Upper middle income,,2011,EG.USE.PCAP.KG.OE,1973.62
UMC,Upper middle income,,2012,EG.USE.PCAP.KG.OE,2023.04
UMC,Upper middle income,,2013,EG.USE.PCAP.KG.OE,2057.41
URY,Uruguay,High income,1980,EG.USE.PCAP.KG.OE,894.9
URY,Uruguay,High income,1981,EG.USE.PCAP.KG.OE,858.9
URY,Uruguay,High income,1982,EG.USE.PCAP.KG.OE,759.74
URY,Uruguay,High income,1983,EG.USE.PCAP.KG.OE,700.15
URY,Uruguay,High income,1984,EG.USE.PCAP.KG.OE,669.33
URY,Uruguay,High income,1985,EG.USE.PCAP.KG.OE,660.61
URY,Uruguay,High income,1986,EG.USE.PCAP.KG.OE,677.8
URY,Uruguay,High income,1987,EG.USE.PCAP.KG.OE,716.38
URY,Uruguay,High income,1988,EG.USE.PCAP.KG.OE,763.2
URY,Uruguay,High income,1989,EG.USE.PCAP.KG.OE,778.08
URY,Uruguay,High income,1990,EG.USE.PCAP.KG.OE,722.22
URY,Uruguay,High income,1991,EG.USE.PCAP.KG.OE,778.59
URY,Uruguay,High income,1992,EG.USE.PCAP.KG.OE,855.43
URY,Uruguay,High income,1993,EG.USE.PCAP.KG.OE,793.76
URY,Uruguay,High income,1994,EG.USE.PCAP.KG.OE,753.89
URY,Uruguay,High income,1995,EG.USE.PCAP.KG.OE,801.67
URY,Uruguay,High income,1996,EG.USE.PCAP.KG.OE,878.69
URY,Uruguay,High income,1997,EG.USE.PCAP.KG.OE,887.67
URY,Uruguay,High income,1998,EG.USE.PCAP.KG.OE,908.72
URY,Uruguay,High income,1999,EG.USE.PCAP.KG.OE,986.96
URY,Uruguay,High income,2000,EG.USE.PCAP.KG.OE,939.15
URY,Uruguay,High income,2001,EG.USE.PCAP.KG.OE,821.46
URY,Uruguay,High income,2002,EG.USE.PCAP.KG.OE,767.62
URY,Uruguay,High income,2003,EG.USE.PCAP.KG.OE,762.18
URY,Uruguay,High income,2004,EG.USE.PCAP.KG.OE,865.78
URY,Uruguay,High income,2005,EG.USE.PCAP.KG.OE,891.34
URY,Uruguay,High income,2006,EG.USE.PCAP.KG.OE,957.98
URY,Uruguay,High income,2007,EG.USE.PCAP.KG.OE,951
URY,Uruguay,High income,2008,EG.USE.PCAP.KG.OE,1244.9
URY,Uruguay,High income,2009,EG.USE.PCAP.KG.OE,1235.02
URY,Uruguay,High income,2010,EG.USE.PCAP.KG.OE,1219.05
URY,Uruguay,High income,2011,EG.USE.PCAP.KG.OE,1314.33
URY,Uruguay,High income,2012,EG.USE.PCAP.KG.OE,1375.59
URY,Uruguay,High income,2013,EG.USE.PCAP.KG.OE,1361.15
USA,United States,High income,1980,EG.USE.PCAP.KG.OE,7942.25
USA,United States,High income,1981,EG.USE.PCAP.KG.OE,7647.54
USA,United States,High income,1982,EG.USE.PCAP.KG.OE,7259.08
USA,United States,High income,1983,EG.USE.PCAP.KG.OE,7199.12
USA,United States,High income,1984,EG.USE.PCAP.KG.OE,7443.32
USA,United States,High income,1985,EG.USE.PCAP.KG.OE,7456.26
USA,United States,High income,1986,EG.USE.PCAP.KG.OE,7376.1
USA,United States,High income,1987,EG.USE.PCAP.KG.OE,7622.17
USA,United States,High income,1988,EG.USE.PCAP.KG.OE,7849.75
USA,United States,High income,1989,EG.USE.PCAP.KG.OE,7890.29
USA,United States,High income,1990,EG.USE.PCAP.KG.OE,7671.77
USA,United States,High income,1991,EG.USE.PCAP.KG.OE,7631.47
USA,United States,High income,1992,EG.USE.PCAP.KG.OE,7677.4
USA,United States,High income,1993,EG.USE.PCAP.KG.OE,7709.5
USA,United States,High income,1994,EG.USE.PCAP.KG.OE,7757.83
USA,United States,High income,1995,EG.USE.PCAP.KG.OE,7763.76
USA,United States,High income,1996,EG.USE.PCAP.KG.OE,7844.47
USA,United States,High income,1997,EG.USE.PCAP.KG.OE,7828.58
USA,United States,High income,1998,EG.USE.PCAP.KG.OE,7803.7
USA,United States,High income,1999,EG.USE.PCAP.KG.OE,7923.22
USA,United States,High income,2000,EG.USE.PCAP.KG.OE,8056.86
USA,United States,High income,2001,EG.USE.PCAP.KG.OE,7827.89
USA,United States,High income,2002,EG.USE.PCAP.KG.OE,7843.34
USA,United States,High income,2003,EG.USE.PCAP.KG.OE,7794.24
USA,United States,High income,2004,EG.USE.PCAP.KG.OE,7881.58
USA,United States,High income,2005,EG.USE.PCAP.KG.OE,7846.5
USA,United States,High income,2006,EG.USE.PCAP.KG.OE,7697.65
USA,United States,High income,2007,EG.USE.PCAP.KG.OE,7758.17
USA,United States,High income,2008,EG.USE.PCAP.KG.OE,7488.08
USA,United States,High income,2009,EG.USE.PCAP.KG.OE,7056.78
USA,United States,High income,2010,EG.USE.PCAP.KG.OE,7161.43
USA,United States,High income,2011,EG.USE.PCAP.KG.OE,7029.95
USA,United States,High income,2012,EG.USE.PCAP.KG.OE,6872.03
USA,United States,High income,2013,EG.USE.PCAP.KG.OE,6905.6
UZB,Uzbekistan,Lower middle income,1990,EG.USE.PCAP.KG.OE,2260.77
UZB,Uzbekistan,Lower middle income,1991,EG.USE.PCAP.KG.OE,2294.82
UZB,Uzbekistan,Lower middle income,1992,EG.USE.PCAP.KG.OE,2110.5
UZB,Uzbekistan,Lower middle income,1993,EG.USE.PCAP.KG.OE,2146.18
UZB,Uzbekistan,Lower middle income,1994,EG.USE.PCAP.KG.OE,2082.15
UZB,Uzbekistan,Lower middle income,1995,EG.USE.PCAP.KG.OE,1876.04
UZB,Uzbekistan,Lower middle income,1996,EG.USE.PCAP.KG.OE,1903.22
UZB,Uzbekistan,Lower middle income,1997,EG.USE.PCAP.KG.OE,1899.61
UZB,Uzbekistan,Lower middle income,1998,EG.USE.PCAP.KG.OE,2077.57
UZB,Uzbekistan,Lower middle income,1999,EG.USE.PCAP.KG.OE,2110.55
UZB,Uzbekistan,Lower middle income,2000,EG.USE.PCAP.KG.OE,2063.59
UZB,Uzbekistan,Lower middle income,2001,EG.USE.PCAP.KG.OE,2050.22
UZB,Uzbekistan,Lower middle income,2002,EG.USE.PCAP.KG.OE,2109.32
UZB,Uzbekistan,Lower middle income,2003,EG.USE.PCAP.KG.OE,2015.77
UZB,Uzbekistan,Lower middle income,2004,EG.USE.PCAP.KG.OE,1964.13
UZB,Uzbekistan,Lower middle income,2005,EG.USE.PCAP.KG.OE,1799.4
UZB,Uzbekistan,Lower middle income,2006,EG.USE.PCAP.KG.OE,1815.95
UZB,Uzbekistan,Lower middle income,2007,EG.USE.PCAP.KG.OE,1777.91
UZB,Uzbekistan,Lower middle income,2008,EG.USE.PCAP.KG.OE,1823.31
